type;name;input_id;time;team;meas_id
STOP;tokenizer2;Sense5_Pride6;3202345036191;BDSB;Sense5_Pride6
QUEUE;collectShingles2;Sense5_Pride6;3202351887317;BDSB;Sense5_Pride6
START;collectShingles2;Sense5_Pride6;3202351976700;BDSB;Sense5_Pride6
STOP;collectShingles2;Sense5_Pride6;3202485771736;BDSB;Sense5_Pride6
QUEUE;computeScalaProduct3;Sense5_Pride6;3202487135110;BDSB;Sense5_Pride6
START;computeScalaProduct3;Sense5_Pride6;3202487170044;BDSB;Sense5_Pride6
STOP;computeScalaProduct3;Sense5_Pride6;3202507634189;BDSB;Sense5_Pride6
STOP;tokenizer1;Sense5_Pride6;3202646972816;BDSB;Sense5_Pride6
QUEUE;collectShingles1;Sense5_Pride6;3202647741406;BDSB;Sense5_Pride6
START;collectShingles1;Sense5_Pride6;3202647776927;BDSB;Sense5_Pride6
STOP;collectShingles1;Sense5_Pride6;3202844541740;BDSB;Sense5_Pride6
QUEUE;computeScalaProduct2;Sense5_Pride6;3202844788645;BDSB;Sense5_Pride6
QUEUE;computeScalaProduct1;Sense5_Pride6;3202844809982;BDSB;Sense5_Pride6
START;computeScalaProduct1;Sense5_Pride6;3202844895647;BDSB;Sense5_Pride6
START;computeScalaProduct2;Sense5_Pride6;3202844813649;BDSB;Sense5_Pride6
STOP;computeScalaProduct1;Sense5_Pride6;3202872493119;BDSB;Sense5_Pride6
STOP;computeScalaProduct2;Sense5_Pride6;3202888923897;BDSB;Sense5_Pride6
QUEUE;computeCosineSimilarity;Sense5_Pride6;3202889788688;BDSB;Sense5_Pride6
START;computeCosineSimilarity;Sense5_Pride6;3202889847539;BDSB;Sense5_Pride6
STOP;computeCosineSimilarity;Sense5_Pride6;3202889866750;BDSB;Sense5_Pride6
START;tokenizer1;Sense6_Pride1;3292644964485;BDSB;Sense6_Pride1
START;tokenizer2;Sense6_Pride1;3292648945455;BDSB;Sense6_Pride1
STOP;tokenizer1;Sense6_Pride1;3292702460863;BDSB;Sense6_Pride1
QUEUE;collectShingles1;Sense6_Pride1;3292713520814;BDSB;Sense6_Pride1
START;collectShingles1;Sense6_Pride1;3292713597816;BDSB;Sense6_Pride1
STOP;collectShingles1;Sense6_Pride1;3292730130381;BDSB;Sense6_Pride1
QUEUE;computeScalaProduct1;Sense6_Pride1;3292739124323;BDSB;Sense6_Pride1
START;computeScalaProduct1;Sense6_Pride1;3292739191131;BDSB;Sense6_Pride1
STOP;computeScalaProduct1;Sense6_Pride1;3292741081797;BDSB;Sense6_Pride1
STOP;tokenizer2;Sense6_Pride1;3292883788706;BDSB;Sense6_Pride1
QUEUE;collectShingles2;Sense6_Pride1;3292884221202;BDSB;Sense6_Pride1
START;collectShingles2;Sense6_Pride1;3292884260521;BDSB;Sense6_Pride1
STOP;collectShingles2;Sense6_Pride1;3293012030813;BDSB;Sense6_Pride1
QUEUE;computeScalaProduct2;Sense6_Pride1;3293012528235;BDSB;Sense6_Pride1
START;computeScalaProduct2;Sense6_Pride1;3293012567615;BDSB;Sense6_Pride1
STOP;computeScalaProduct2;Sense6_Pride1;3293014365119;BDSB;Sense6_Pride1
QUEUE;computeScalaProduct3;Sense6_Pride1;3293015998265;BDSB;Sense6_Pride1
START;computeScalaProduct3;Sense6_Pride1;3293016048038;BDSB;Sense6_Pride1
STOP;computeScalaProduct3;Sense6_Pride1;3293047526283;BDSB;Sense6_Pride1
QUEUE;computeCosineSimilarity;Sense6_Pride1;3293048351951;BDSB;Sense6_Pride1
START;computeCosineSimilarity;Sense6_Pride1;3293048407106;BDSB;Sense6_Pride1
STOP;computeCosineSimilarity;Sense6_Pride1;3293048541190;BDSB;Sense6_Pride1
START;tokenizer2;Sense6_Pride2;3293134415631;BDSB;Sense6_Pride2
START;tokenizer1;Sense6_Pride2;3293134422447;BDSB;Sense6_Pride2
STOP;tokenizer1;Sense6_Pride2;3293140213209;BDSB;Sense6_Pride2
QUEUE;collectShingles1;Sense6_Pride2;3293150145069;BDSB;Sense6_Pride2
START;collectShingles1;Sense6_Pride2;3293150242160;BDSB;Sense6_Pride2
STOP;collectShingles1;Sense6_Pride2;3293160766333;BDSB;Sense6_Pride2
QUEUE;computeScalaProduct1;Sense6_Pride2;3293161347481;BDSB;Sense6_Pride2
START;computeScalaProduct1;Sense6_Pride2;3293161403471;BDSB;Sense6_Pride2
STOP;computeScalaProduct1;Sense6_Pride2;3293163532495;BDSB;Sense6_Pride2
STOP;tokenizer2;Sense6_Pride2;3293242263593;BDSB;Sense6_Pride2
QUEUE;collectShingles2;Sense6_Pride2;3293242661964;BDSB;Sense6_Pride2
START;collectShingles2;Sense6_Pride2;3293242763849;BDSB;Sense6_Pride2
STOP;collectShingles2;Sense6_Pride2;3293420312487;BDSB;Sense6_Pride2
QUEUE;computeScalaProduct2;Sense6_Pride2;3293421012852;BDSB;Sense6_Pride2
START;computeScalaProduct2;Sense6_Pride2;3293421067699;BDSB;Sense6_Pride2
STOP;computeScalaProduct2;Sense6_Pride2;3293423414391;BDSB;Sense6_Pride2
QUEUE;computeScalaProduct3;Sense6_Pride2;3293426903473;BDSB;Sense6_Pride2
START;computeScalaProduct3;Sense6_Pride2;3293426960735;BDSB;Sense6_Pride2
STOP;computeScalaProduct3;Sense6_Pride2;3293444694879;BDSB;Sense6_Pride2
QUEUE;computeCosineSimilarity;Sense6_Pride2;3293444919188;BDSB;Sense6_Pride2
START;computeCosineSimilarity;Sense6_Pride2;3293444963273;BDSB;Sense6_Pride2
STOP;computeCosineSimilarity;Sense6_Pride2;3293444985683;BDSB;Sense6_Pride2
START;tokenizer1;Sense6_Pride3;3326652767713;BDSB;Sense6_Pride3
START;tokenizer2;Sense6_Pride3;3326658847332;BDSB;Sense6_Pride3
STOP;tokenizer1;Sense6_Pride3;3326752548088;BDSB;Sense6_Pride3
QUEUE;collectShingles1;Sense6_Pride3;3326755485530;BDSB;Sense6_Pride3
START;collectShingles1;Sense6_Pride3;3326755570682;BDSB;Sense6_Pride3
STOP;collectShingles1;Sense6_Pride3;3326836613272;BDSB;Sense6_Pride3
QUEUE;computeScalaProduct1;Sense6_Pride3;3326839492891;BDSB;Sense6_Pride3
START;computeScalaProduct1;Sense6_Pride3;3326839578188;BDSB;Sense6_Pride3
STOP;computeScalaProduct1;Sense6_Pride3;3326857154949;BDSB;Sense6_Pride3
STOP;tokenizer2;Sense6_Pride3;3326924937489;BDSB;Sense6_Pride3
QUEUE;collectShingles2;Sense6_Pride3;3326925252873;BDSB;Sense6_Pride3
START;collectShingles2;Sense6_Pride3;3326925304170;BDSB;Sense6_Pride3
STOP;collectShingles2;Sense6_Pride3;3327076505853;BDSB;Sense6_Pride3
QUEUE;computeScalaProduct2;Sense6_Pride3;3327077298513;BDSB;Sense6_Pride3
START;computeScalaProduct2;Sense6_Pride3;3327077373149;BDSB;Sense6_Pride3
QUEUE;computeScalaProduct3;Sense6_Pride3;3327092004124;BDSB;Sense6_Pride3
START;computeScalaProduct3;Sense6_Pride3;3327092108500;BDSB;Sense6_Pride3
STOP;computeScalaProduct2;Sense6_Pride3;3327106259327;BDSB;Sense6_Pride3
STOP;computeScalaProduct3;Sense6_Pride3;3327143488941;BDSB;Sense6_Pride3
QUEUE;computeCosineSimilarity;Sense6_Pride3;3327143723867;BDSB;Sense6_Pride3
START;computeCosineSimilarity;Sense6_Pride3;3327143771043;BDSB;Sense6_Pride3
STOP;computeCosineSimilarity;Sense6_Pride3;3327143945150;BDSB;Sense6_Pride3
START;tokenizer1;Sense6_Pride4;3327259312281;BDSB;Sense6_Pride4
START;tokenizer2;Sense6_Pride4;3327259325855;BDSB;Sense6_Pride4
STOP;tokenizer1;Sense6_Pride4;3327287132743;BDSB;Sense6_Pride4
QUEUE;collectShingles1;Sense6_Pride4;3327290234554;BDSB;Sense6_Pride4
START;collectShingles1;Sense6_Pride4;3327290288467;BDSB;Sense6_Pride4
STOP;collectShingles1;Sense6_Pride4;3327317959927;BDSB;Sense6_Pride4
QUEUE;computeScalaProduct1;Sense6_Pride4;3327318258519;BDSB;Sense6_Pride4
START;computeScalaProduct1;Sense6_Pride4;3327318303301;BDSB;Sense6_Pride4
STOP;computeScalaProduct1;Sense6_Pride4;3327345116540;BDSB;Sense6_Pride4
STOP;tokenizer2;Sense6_Pride4;3327469473179;BDSB;Sense6_Pride4
QUEUE;collectShingles2;Sense6_Pride4;3327471715118;BDSB;Sense6_Pride4
START;collectShingles2;Sense6_Pride4;3327471765218;BDSB;Sense6_Pride4
STOP;collectShingles2;Sense6_Pride4;3327662780782;BDSB;Sense6_Pride4
QUEUE;computeScalaProduct2;Sense6_Pride4;3327663213174;BDSB;Sense6_Pride4
START;computeScalaProduct2;Sense6_Pride4;3327663263803;BDSB;Sense6_Pride4
QUEUE;computeScalaProduct3;Sense6_Pride4;3327670716691;BDSB;Sense6_Pride4
START;computeScalaProduct3;Sense6_Pride4;3327670792305;BDSB;Sense6_Pride4
STOP;computeScalaProduct2;Sense6_Pride4;3327679633760;BDSB;Sense6_Pride4
STOP;computeScalaProduct3;Sense6_Pride4;3327702433154;BDSB;Sense6_Pride4
QUEUE;computeCosineSimilarity;Sense6_Pride4;3327707308010;BDSB;Sense6_Pride4
START;computeCosineSimilarity;Sense6_Pride4;3327707340888;BDSB;Sense6_Pride4
STOP;computeCosineSimilarity;Sense6_Pride4;3327707362156;BDSB;Sense6_Pride4
START;tokenizer1;Sense6_Pride5;3367898672772;BDSB;Sense6_Pride5
START;tokenizer2;Sense6_Pride5;3367904265317;BDSB;Sense6_Pride5
STOP;tokenizer1;Sense6_Pride5;3368152612022;BDSB;Sense6_Pride5
QUEUE;collectShingles1;Sense6_Pride5;3368156289803;BDSB;Sense6_Pride5
START;collectShingles1;Sense6_Pride5;3368156390106;BDSB;Sense6_Pride5
STOP;collectShingles1;Sense6_Pride5;3368275512631;BDSB;Sense6_Pride5
QUEUE;computeScalaProduct1;Sense6_Pride5;3368278388915;BDSB;Sense6_Pride5
START;computeScalaProduct1;Sense6_Pride5;3368278436230;BDSB;Sense6_Pride5
STOP;tokenizer2;Sense6_Pride5;3368291170080;BDSB;Sense6_Pride5
QUEUE;collectShingles2;Sense6_Pride5;3368297369216;BDSB;Sense6_Pride5
START;collectShingles2;Sense6_Pride5;3368297434532;BDSB;Sense6_Pride5
STOP;computeScalaProduct1;Sense6_Pride5;3368299782357;BDSB;Sense6_Pride5
STOP;collectShingles2;Sense6_Pride5;3368501691112;BDSB;Sense6_Pride5
QUEUE;computeScalaProduct2;Sense6_Pride5;3368502197159;BDSB;Sense6_Pride5
START;computeScalaProduct2;Sense6_Pride5;3368502238975;BDSB;Sense6_Pride5
QUEUE;computeScalaProduct3;Sense6_Pride5;3368510510367;BDSB;Sense6_Pride5
START;computeScalaProduct3;Sense6_Pride5;3368510602958;BDSB;Sense6_Pride5
STOP;computeScalaProduct2;Sense6_Pride5;3368542122362;BDSB;Sense6_Pride5
STOP;computeScalaProduct3;Sense6_Pride5;3368546874729;BDSB;Sense6_Pride5
QUEUE;computeCosineSimilarity;Sense6_Pride5;3368547415624;BDSB;Sense6_Pride5
START;computeCosineSimilarity;Sense6_Pride5;3368547470307;BDSB;Sense6_Pride5
STOP;computeCosineSimilarity;Sense6_Pride5;3368547518251;BDSB;Sense6_Pride5
START;tokenizer1;Sense6_Pride6;3368640493446;BDSB;Sense6_Pride6
START;tokenizer2;Sense6_Pride6;3368672323736;BDSB;Sense6_Pride6
STOP;tokenizer1;Sense6_Pride6;3368889562595;BDSB;Sense6_Pride6
QUEUE;collectShingles1;Sense6_Pride6;3368902278115;BDSB;Sense6_Pride6
START;collectShingles1;Sense6_Pride6;3368902440603;BDSB;Sense6_Pride6
STOP;tokenizer2;Sense6_Pride6;3368964850485;BDSB;Sense6_Pride6
QUEUE;collectShingles2;Sense6_Pride6;3368967714556;BDSB;Sense6_Pride6
START;collectShingles2;Sense6_Pride6;3368967772544;BDSB;Sense6_Pride6
STOP;collectShingles1;Sense6_Pride6;3369145782804;BDSB;Sense6_Pride6
QUEUE;computeScalaProduct1;Sense6_Pride6;3369146047721;BDSB;Sense6_Pride6
START;computeScalaProduct1;Sense6_Pride6;3369146083860;BDSB;Sense6_Pride6
STOP;collectShingles2;Sense6_Pride6;3369166271221;BDSB;Sense6_Pride6
QUEUE;computeScalaProduct2;Sense6_Pride6;3369166670108;BDSB;Sense6_Pride6
START;computeScalaProduct2;Sense6_Pride6;3369166708897;BDSB;Sense6_Pride6
QUEUE;computeScalaProduct3;Sense6_Pride6;3369194856011;BDSB;Sense6_Pride6
START;computeScalaProduct3;Sense6_Pride6;3369194953839;BDSB;Sense6_Pride6
STOP;computeScalaProduct1;Sense6_Pride6;3369266557279;BDSB;Sense6_Pride6
STOP;computeScalaProduct3;Sense6_Pride6;3369314168639;BDSB;Sense6_Pride6
STOP;computeScalaProduct2;Sense6_Pride6;3369320892426;BDSB;Sense6_Pride6
QUEUE;computeCosineSimilarity;Sense6_Pride6;3369322085368;BDSB;Sense6_Pride6
START;computeCosineSimilarity;Sense6_Pride6;3369322143259;BDSB;Sense6_Pride6
STOP;computeCosineSimilarity;Sense6_Pride6;3369322167682;BDSB;Sense6_Pride6
